rank_year,ipeds_id,school,grad_2023,grad_2024,grad_2025,grad_2026,retention_avg,pell_grad_2023,pell_grad_2024,pell_grad_2025,pell_grad_2026,nonpell_grad_2023,nonpell_grad_2024,nonpell_grad_2025,nonpell_grad_2026,pell_pct_2023,pell_pct_2024,pell_pct_2025,pell_pct_2026,pred_grad_2023,pred_grad_2024,pred_grad_2025,pred_grad_2026,peer_2025,peer_2026,sat_median,sat25_prior,sat75_prior,sat25_current,sat75_current,sat_submit_2023,sat_submit_prior,sat_submit_current,act_median,act25_prior,act75_prior,act25_current,act75_current,act_submit_2023,act_submit_prior,act_submit_current,grads_earning_more,student_faculty_ratio,pct_faculty_fulltime,edu_expend_per_student,citations_per_pub,fwci,pub_top5pct,pub_top25pct,total_papers_5yr,avg_faculty_salary,regional_price_parity,avg_federal_indebtedness,grad_avg4yr,adj_pell_2023,adj_pell_2024,adj_pell_2025,adj_pell_2026,avg_pell_grad,pell_grad_pctile,ratio_2023,ratio_2024,ratio_2025,ratio_2026,ratio_2023_capped,ratio_2024_capped,ratio_2025_capped,ratio_2026_capped,ratio_2023_adj,ratio_2024_adj,ratio_2025_adj,ratio_2026_adj,avg_ratio,pell_perf_pctile,financial_resources_pctile,grad_indebtedness_pctile,faculty_research_discount,citations_per_pub_disc,fwci_disc,pub_top5pct_disc,pub_top25pct_disc,faculty_salary_adj,sat_median_prior,sat_median_current,sat_pctile_prior,sat_pctile_current,act_median_prior,act_median_current,act_pctile_prior,act_pctile_current,sat_weight_prior,sat_weight_current,act_weight_prior,act_weight_current,satact_sum_current,satact_bonus_current,satact_sum_prior,satact_bonus_prior,satact_pctile_weighted,avg_six_yr_grad,retention,pell_grad_rate,pell_grad_perf,grad_rate_perf,peer_assessment,faculty_comp,pct_faculty_ft,satact,financial_resources,grad_indebtedness,citations_per_pub_f,fwci_f,pub_top5pct_f,pub_top25pct_f,z_avg_six_yr_grad,z_retention,z_pell_grad_rate,z_pell_grad_perf,z_grad_rate_perf,z_peer_assessment,z_faculty_comp,z_pct_faculty_ft,z_student_faculty_ratio,z_satact,z_financial_resources,z_grad_indebtedness,z_grads_earning_more,z_citations_per_pub,z_fwci,z_pub_top5pct,z_pub_top25pct,overall_sum_weighted_z,rescaled_sum,overall_score,overall_score_rounded,overall_rank
2026,188429,Adelphi University,71.0,68.0,69,67,83,63.0,60.0,62.0,63.0,75.0,72.0,72.0,70.0,30.34238488783943,38.0,31.0,32.0,63.0,66.0,65,64,2.3,2.2,1210.0,1110.0,1305.0,1120.0,1320.0,23.0,26.0,19.0,28.0,23.0,29.0,24.0,30.0,3.0,4.0,2.0,87.0,11,31,31039,6,0.96,12.2,52.5,1137,122911,112.473,,68.75,93.34238488783943,98.0,93.0,95.0,94.83559622195986,0.7150259067357513,0.84,0.8333333333333334,0.8611111111111112,0.9,0.84,0.8333333333333334,0.8611111111111112,0.9,1.1434238488783943,1.2133333333333334,1.1711111111111112,1.22,1.1869670733307096,0.6096997690531177,0.5542725173210161,,0.2274,1.3643999999999998,0.21830399999999997,2.7742799999999996,11.9385,109280.44953010944,1210.0,1220.0,82.0,83.0,26.0,27.0,86.0,88.0,0.8666666666666667,0.9047619047619048,0.13333333333333333,0.09523809523809523,21.0,0.42,30.0,0.6,,68.75,83.0,0.7150259067357513,0.6096997690531177,1.0664251547064048,2.25,109280.44953010944,31,,0.5542725173210161,,1.3643999999999998,0.21830399999999997,2.7742799999999996,11.9385,0.19429463252790913,0.1998344986857478,0.7867715141607574,0.379140531321599,0.5864541852446223,-0.5905704539051565,0.17025950447499724,-1.588554423359851,0.8748166875638476,,0.1875728204003303,,0.21265649097910314,-0.9222073130794,-0.8668346817294076,-0.8065529449192094,-0.8055136887205936,,,,,
2026,122597,San Francisco State University,,65.0,51,51,84,,62.0,50.0,50.0,,67.0,52.0,52.0,49.17912276402842,46.0,56.00000000000001,54.0,49.0,48.0,49,49,2.6,2.6,,,,,,,,,,,,,,,,,83.0,16,50,18218,9,1.01,13.0,56.2,2992,106497,118.225,,55.666666666666664,,108.0,50.5,50.5,69.66666666666667,0.12176165803108809,,0.9253731343283582,0.9615384615384616,0.9615384615384616,0.8633176658516285,0.9253731343283582,0.9615384615384616,0.9615384615384616,1.3551088934919127,1.3853731343283582,1.4615384615384617,1.4615384615384617,1.4158897377242985,0.976905311778291,0.13394919168591224,,0.5984,5.3856,0.604384,7.7792,33.63008000000001,90079.932332417,,,,,,,,,,,,,,,,,,55.666666666666664,84.0,0.12176165803108809,0.976905311778291,,2.6,90079.932332417,50,,0.13394919168591224,,5.3856,0.604384,7.7792,33.63008000000001,-0.625702126294431,0.2985013615180738,-1.3839595309333805,1.6482635730086364,,-0.11792739832984994,-0.4789732703017443,-0.5735831096278402,-0.24979955178067223,,-1.2651188099341437,,-0.47609662159501076,-0.3474355842311429,-0.33778852035374274,-0.24595561318864695,-0.01248781444101718,,,,,
2026,227368,The University of Texas--Rio Grande Valley,51.0,53.0,49,51,77,49.0,52.0,48.0,50.0,57.0,55.0,53.0,53.0,70.51961823966066,69.0,71.0,67.0,39.0,42.0,43,45,2.2,2.2,1020.0,910.0,1110.0,880.0,1090.0,28.0,28.0,26.0,19.0,16.0,22.0,15.0,21.0,26.0,26.0,22.0,81.0,20,75,18487,14,1.42,16.2,58.5,4168,81370,85.555,,51.0,49.5,52.5,48.5,50.5,50.25,0.05181347150259067,0.8596491228070176,0.9454545454545454,0.9056603773584906,0.9433962264150944,0.8596491228070176,0.9454545454545454,0.9056603773584906,0.9433962264150944,1.3596491228070176,1.4454545454545453,1.4056603773584906,1.4433962264150944,1.413540068008787,0.9699769053117783,0.14318706697459585,,0.8336,11.6704,1.1837119999999999,13.50432,48.7656,95108.4097948688,1010.0,980.0,50.0,44.0,19.0,18.0,57.0,52.0,0.5185185185185185,0.5416666666666666,0.48148148148148145,0.4583333333333333,48.0,0.96,54.0,1.08,54.450370370370365,51.0,77.0,0.05181347150259067,0.9699769053117783,1.2106163216628332,2.2,95108.4097948688,75,54.450370370370365,0.14318706697459585,,11.6704,1.1837119999999999,13.50432,48.7656,-0.918185046638705,-0.39216667830820834,-1.6398972524073618,1.6243178552409563,1.9232840471133246,-0.6580908904159143,-0.30894387253936295,0.761905461072174,-1.1494925432562881,-1.656451477599292,-1.233191521355364,,-0.8204731778820676,0.5508846588469247,0.45606574450701415,0.3953107798480603,0.5408540343628045,,,,,
2026,238032,West Virginia University,63.0,61.0,62,64,81,53.0,49.0,,52.0,67.0,66.0,66.0,68.0,27.026459470810583,28.000000000000004,28.000000000000004,27.0,65.0,65.0,66,66,2.7,2.7,1120.0,1000.0,1220.0,1000.0,1210.0,67.0,76.0,55.0,23.0,20.0,26.0,20.0,26.0,30.0,35.0,23.0,86.0,19,74,30930,15,1.64,15.6,57.6,12717,106507,92.275,,62.5,80.02645947081058,77.0,,79.0,78.67548649027019,0.22020725388601037,0.7910447761194029,0.7424242424242424,,0.7647058823529411,0.7910447761194029,0.7424242424242424,0.8569960192903214,0.7647058823529411,1.0613093708275088,1.0224242424242425,1.1369960192903215,1.0347058823529411,1.0638588787237535,0.18937644341801385,0.5450346420323325,,1.0,15.0,1.64,15.6,57.6,115423.46247629367,1110.0,1100.0,69.0,67.0,23.0,23.0,76.0,76.0,0.6846846846846847,0.7051282051282052,0.3153153153153153,0.2948717948717949,78.0,1.56,111.0,2.22,71.21384615384616,62.5,81.0,0.22020725388601037,0.18937644341801385,0.9541958041958042,2.7,115423.46247629367,74,71.21384615384616,0.5450346420323325,,15.0,1.64,15.6,57.6,-0.19742356436174374,0.0025007730210957497,-1.0237508858959252,-1.0735663465843175,-0.45405023889972723,0.017113474691666304,0.3779750206497359,0.7084859182441734,-0.9245692953873841,-0.5826587306499433,0.15564553182155072,,0.04046821283557466,1.0268022825346688,1.081318062373206,0.630046323305519,0.863832249123347,,,,,
2026,199102,North Carolina Agricultural and Technical State University,53.0,56.0,55,57,77,50.0,53.0,50.0,50.0,59.0,63.0,65.0,67.0,65.36943034404963,65.0,65.0,61.0,44.0,45.0,40,45,2.4,2.4,1080.0,970.0,1180.0,1020.0,1190.0,13.0,24.0,19.0,19.0,17.0,23.0,17.0,23.0,15.0,22.0,20.0,79.0,20,49,21560,11,1.18,14.9,57.6,2698,84636,92.68,,55.25,50.5,53.5,50.5,50.5,51.25,0.054404145077720206,0.847457627118644,0.8412698412698413,0.7692307692307693,0.746268656716418,0.847457627118644,0.8412698412698413,0.7692307692307693,0.746268656716418,1.347457627118644,1.3412698412698414,1.2692307692307692,1.2462686567164178,1.301056723583918,0.812933025404157,0.2540415704387991,,0.5396,5.9356,0.636728,8.04004,31.080959999999997,91320.6732844195,1080.0,1100.0,63.0,67.0,20.0,20.0,63.0,63.0,0.5217391304347826,0.48717948717948717,0.4782608695652174,0.5128205128205128,39.0,0.78,46.0,0.92,,55.25,77.0,0.054404145077720206,0.812933025404157,1.2726641414141415,2.4,91320.6732844195,49,,0.2540415704387991,,5.9356,0.636728,8.04004,31.080959999999997,-0.651816672753741,-0.39216667830820834,-1.6304180775379553,1.0815482525068774,2.49854382243965,-0.3880091443728824,-0.4370197290114849,-0.6270026524558409,-1.1494925432562881,,-0.8500640584100081,,-1.1648497341691246,-0.26882112813183395,-0.2934674753798139,-0.21673912061561895,-0.1056814922018608,,,,,
2026,199999,Winston-Salem State University,,49.0,49,48,76,,,,,,53.0,57.0,57.0,77.57225433526011,78.0,78.0,78.0,32.0,32.0,29,31,2.1,2.1,940.0,820.0,1050.0,820.0,1050.0,6.0,6.0,6.0,17.0,14.0,18.0,14.0,18.0,11.0,11.0,11.0,84.0,16,62,20224,6,0.78,9.3,50.0,344,82986,91.406,25416.0,48.666666666666664,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.3633176658516284,1.361017297583086,1.3569960192903214,1.364744039257768,1.361518755495701,0.9041570438799076,0.21939953810623555,0.9269662921348315,0.0688,0.4128,0.053664,0.6398400000000001,3.44,90788.35087412204,940.0,940.0,36.0,36.0,16.0,16.0,40.0,40.0,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.6470588235294118,17.0,0.34,17.0,0.34,,48.666666666666664,76.0,0.5,0.9041570438799076,,2.1,90788.35087412204,62,,0.21939953810623555,0.9269662921348315,0.4128,0.053664,0.6398400000000001,3.44,-1.0644265068108423,-0.49083354114053435,0.0,1.3968335364479967,,-0.7931317634374306,-0.45501930433307053,0.0674514043081666,-0.24979955178067223,,-0.9697913905804318,-1.474917690111929,-0.30390834345148227,-1.058224615668677,-1.0924411881759715,-1.0456299668773987,-1.1162116827148059,,,,,
2026,200332,North Dakota State University,65.0,63.0,64,64,77,56.0,53.0,53.0,55.0,67.0,66.0,67.0,66.0,21.59810126582278,20.0,22.0,22.0,68.0,69.0,67,65,2.4,2.4,,,,1090.0,1360.0,1.0,1.0,0.0,22.0,19.0,24.0,19.0,25.0,4.0,69.0,52.0,90.0,17,81,36140,12,1.76,15.3,59.1,5692,91837,89.41,,64.0,77.59810126582278,73.0,75.0,77.0,75.6495253164557,0.17098445595854922,0.835820895522388,0.803030303030303,0.7910447761194029,0.8333333333333334,0.835820895522388,0.803030303030303,0.7910447761194029,0.8333333333333334,1.0518019081806158,1.003030303030303,1.011044776119403,1.0533333333333335,1.0298025801659139,0.10161662817551963,0.6766743648960739,,1.0,12.0,1.76,15.3,59.1,102714.46146963426,,1220.0,,83.0,22.0,22.0,72.0,72.0,0.014285714285714285,0.0,0.9857142857142858,1.0,52.0,1.04,70.0,1.4000000000000001,73.04,64.0,77.0,0.17098445595854922,0.10161662817551963,0.9521912741036114,2.4,102714.46146963426,81,73.04,0.6766743648960739,,12.0,1.76,15.3,59.1,-0.10341119710822705,-0.39216667830820834,-1.203855208414653,-1.3768787716415969,-0.4726347038348611,-0.3880091443728824,-0.05175819451519324,1.0824227180401773,-0.4747227996495762,-0.4656835412476014,0.6106093940691608,,0.7292213254096885,0.5979961583566196,1.245754291561664,0.5964435485320625,0.9186709843108882,,,,,
2026,200280,University of North Dakota,62.0,63.0,63,60,81,53.0,53.0,53.0,53.0,64.0,65.0,66.0,62.0,16.75588865096359,17.0,18.0,17.0,69.0,70.0,69,70,2.6,2.5,,1100.0,1290.0,1110.0,1300.0,,4.0,5.0,,20.0,26.0,21.0,27.0,,43.0,34.0,91.0,17,68,42355,11,1.33,12.8,56.1,3979,90163,86.195,,62.0,69.75588865096358,70.0,71.0,70.0,70.1889721627409,0.12435233160621761,0.828125,0.8153846153846154,0.803030303030303,0.8548387096774194,0.828125,0.8153846153846154,0.803030303030303,0.8548387096774194,0.9956838865096359,0.9853846153846154,0.9830303030303029,1.0248387096774194,0.9972343786504935,0.04387990762124711,0.7621247113163973,,0.7958,8.7538,1.058414,10.18624,44.64438,104603.51528510936,1200.0,1200.0,81.0,81.0,23.0,24.0,76.0,80.0,0.0851063829787234,0.1282051282051282,0.9148936170212766,0.8717948717948718,39.0,0.78,47.0,0.9400000000000001,,62.0,81.0,0.12435233160621761,0.04387990762124711,0.892184265010352,2.55,104603.51528510936,68,,0.7621247113163973,,8.7538,1.058414,10.18624,44.64438,-0.22876102011291596,0.0025007730210957497,-1.3744803560639738,-1.5764264197055964,-1.0289736486575802,-0.18544783484060837,0.012116941643684993,0.38796866127617,-0.4747227996495762,,0.9059368134228726,,0.901409603553217,0.13399934492102533,0.2843696557998861,0.02365513011369003,0.3901857062097389,,,,,
2026,221971,Union University,68.0,67.0,71,66,87,60.0,62.0,79.0,53.0,72.0,68.0,69.0,72.0,30.205278592375368,27.0,24.0,32.0,70.0,69.0,75,69,2.0,2.0,1190.0,1030.0,1340.0,1220.0,1390.0,11.0,12.0,15.0,26.0,22.0,29.0,22.0,30.0,80.0,83.0,83.0,83.0,9,99,22402,4,0.64,4.6,36.1,147,71408,87.278,,68.0,90.20527859237536,89.0,103.0,85.0,91.80131964809384,0.6321243523316062,0.8333333333333334,0.9117647058823529,1.144927536231884,0.7361111111111112,0.8333333333333334,0.9117647058823529,1.0,0.7361111111111112,1.135386119257087,1.1817647058823528,1.24,1.0561111111111112,1.1533154840626378,0.5103926096997691,0.30484988452655887,,0.0294,0.1176,0.018816,0.13523999999999997,1.06134,81816.7235729508,1180.0,1300.0,78.0,91.0,26.0,26.0,86.0,86.0,0.12631578947368421,0.15306122448979592,0.8736842105263158,0.8469387755102041,98.0,1.96,95.0,1.9000000000000001,88.72530612244898,68.0,87.0,0.6321243523316062,0.5103926096997691,0.9614078674948241,2.0,81816.7235729508,99,88.72530612244898,0.30484988452655887,,0.1176,0.018816,0.13523999999999997,1.06134,0.14728844890115078,0.5945019500150519,0.4834379183397426,0.03591857665151999,-0.38718552182083343,-0.9281726364589469,-0.7583795954663842,2.0439744889441878,1.3246631833016556,0.5390465138742777,-0.6744639712267202,,-0.47609662159501076,-1.100419138287797,-1.1401934691323,-1.102149834046353,-1.203173486608937,,,,,
2026,230728,Utah State University,55.0,53.0,55,57,73,52.0,46.0,48.0,55.0,56.0,54.0,57.0,57.0,23.90118703881937,22.0,24.0,19.0,66.0,67.0,66,68,2.6,2.6,1180.0,1060.0,1300.0,1070.0,1290.0,12.0,12.0,13.0,24.0,20.0,28.0,20.0,28.0,77.0,77.0,72.0,79.0,19,81,37725,11,1.26,18.6,62.4,8314,100834,92.912,,55.0,75.90118703881937,68.0,72.0,74.0,72.47529675970485,0.13730569948186527,0.9285714285714286,0.8518518518518519,0.8421052631578947,0.9649122807017544,0.9285714285714286,0.8518518518518519,0.8421052631578947,0.9649122807017544,1.1675832989596222,1.0718518518518518,1.0821052631578947,1.1549122807017544,1.1191131736677808,0.3972286374133949,0.7043879907621247,,1.0,11.0,1.26,18.6,62.4,108526.3475116239,1180.0,1180.0,78.0,78.0,24.0,24.0,80.0,80.0,0.1348314606741573,0.15294117647058825,0.8651685393258427,0.8470588235294118,85.0,1.7,89.0,1.78,81.39411764705882,55.0,73.0,0.13730569948186527,0.3972286374133949,0.8239866842259292,2.6,108526.3475116239,81,81.39411764705882,0.7043879907621247,,11.0,1.26,18.6,62.4,-0.6674854006293272,-0.7868341296375124,-1.3270844817169403,-0.3551948135539192,-1.661249289559833,-0.11792739832984994,0.14476082957550282,1.0824227180401773,-0.9245692953873841,0.06944360376941597,0.7063912598054995,,-1.1648497341691246,0.45506078363060326,0.5606033366097566,0.9660740710400858,1.0393162017234787,,,,,
2026,110574,California State University--East Bay,,48.0,47,47,78,,,,,,52.0,49.0,49.0,54.45086705202312,55.00000000000001,54.0,54.0,40.0,40.0,40,41,2.2,2.2,,,,,,,,,,,,,,,,,85.0,17,45,19155,13,1.46,13.2,63.4,1263,102932,118.225,,47.333333333333336,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.3633176658516284,1.361017297583086,1.3569960192903214,1.364744039257768,1.361518755495701,0.9041570438799076,0.16859122401847576,,0.2526,3.2838,0.36879599999999996,3.3343199999999995,16.01484,87064.49566504547,,,,,,,,,,,,,,,,,,47.333333333333336,78.0,0.5,0.9041570438799076,,2.2,87064.49566504547,45,,0.16859122401847576,,3.2838,0.36879599999999996,3.3343199999999995,16.01484,-1.1479930554806346,-0.2934998154758823,0.0,1.3968335364479967,,-0.6580908904159143,-0.5809351234416393,-0.840680823767843,-0.4747227996495762,,-1.14539147776372,,-0.1317200653079538,-0.647857154830284,-0.6606152067041627,-0.7438232849721205,-0.6564861355243391,,,,,
2026,151786,Marian University (IN),64.0,63.0,61,67,77,58.0,51.0,58.0,57.0,68.0,70.0,63.0,74.0,33.55263157894737,35.0,39.0,39.0,61.0,59.0,60,60,1.9,1.9,,,,,,,,,,,,,,,,,90.0,11,43,31569,4,0.6,7.5,44.8,301,71211,94.578,,63.75,91.55263157894737,86.0,97.0,96.0,92.63815789473685,0.6580310880829016,0.8529411764705882,0.7285714285714285,0.9206349206349206,0.7702702702702703,0.8529411764705882,0.7285714285714285,0.9206349206349206,0.7702702702702703,1.1884674922600618,1.0785714285714285,1.3106349206349206,1.1602702702702703,1.1844860279341702,0.605080831408776,0.5681293302540416,,0.0602,0.2408,0.03612,0.45149999999999996,2.69696,75293.40861511133,,,,,,,,,,,,,,,,,,63.75,77.0,0.6580310880829016,0.605080831408776,1.0625775678429195,1.9,75293.40861511133,43,,0.5681293302540416,,0.2408,0.03612,0.45149999999999996,2.69696,-0.11907992498381316,-0.39216667830820834,0.5782296670338097,0.3631767194764792,0.5507823121069623,-1.0632135094804631,-0.9789543761983183,-0.9475199094238442,0.8748166875638476,,0.23546375326849986,,0.7292213254096885,-1.0828095001215519,-1.116481764883324,-1.0667257888801749,-1.1433765985773061,,,,,
2026,152099,Oakland City University,58.0,56.0,51,65,73,57.0,49.0,,73.0,58.0,64.0,30.0,55.0,52.63157894736842,55.00000000000001,42.0,56.00000000000001,47.0,49.0,49,45,1.7,1.7,,,,,,,,,,,,,,,,,83.0,12,26,19205,2,0.2,8.3,16.7,24,54521,92.184,,57.5,57.5,49.5,,73.5,60.166666666666664,0.09326424870466321,0.9827586206896551,0.765625,,1.3272727272727274,0.9827586206896551,0.765625,0.8569960192903214,1.0,1.4827586206896552,1.265625,1.2769960192903214,1.5,1.3813449099949942,0.9399538106235565,0.17090069284064666,,0.0048,0.0096,0.0009599999999999999,0.03984,0.08016,59143.66918337239,,,,,,,,,,,,,,,,,,57.5,73.0,0.09326424870466321,0.9399538106235565,1.215540116755922,1.7,59143.66918337239,26,,0.17090069284064666,,0.0096,0.0009599999999999999,0.03984,0.08016,-0.5107981218734661,-0.7868341296375124,-1.4882304544968543,1.5205530782476764,1.9689336971792881,-1.3332952555234954,-1.5250302988015556,-1.8556521374998538,0.6498934396949436,,-1.137409655619025,,-0.47609662159501076,-1.1158561587582068,-1.1646615800355422,-1.112835516424312,-1.2390446000698114,,,,,
2026,117751,The Master's University and Seminary,63.0,73.0,70,70,85,,,,,64.0,73.0,71.0,60.0,22.38805970149253,28.000000000000004,28.000000000000004,31.0,70.0,69.0,65,66,2.0,2.0,,,,,,,,,,,,,,,,,77.0,14,27,18512,1,0.22,0.0,40.0,11,70734,115.455,,69.0,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.0871982628665537,1.1410172975830863,1.1369960192903215,1.1747440392577682,1.1349889047494324,0.45265588914549654,0.14549653579676675,,0.0022,0.0022,0.00048400000000000006,0.0,0.08800000000000001,61265.428088865796,,,,,,,,,,,,,,,,,,69.0,85.0,0.5,0.45265588914549654,1.0238750380054729,2.0,61265.428088865796,27,,0.14549653579676675,,0.0022,0.00048400000000000006,0.0,0.08800000000000001,0.20996336040349523,0.39716822435039983,0.0,-0.16362907141247962,0.19196215197747651,-0.9281726364589469,-1.4532866365117556,-1.8022325946718534,0.20004694395713568,,-1.2252096992106691,,-1.5092262904561815,-1.1169138805311793,-1.1653138437446564,-1.1172979649142272,-1.2387579762805645,,,,,
2026,482149,Augusta University,50.0,50.0,49,48,73,44.0,42.0,,44.0,54.0,55.0,55.0,52.0,39.66623876765083,39.0,39.0,43.0,59.0,66.0,58,55,2.1,2.2,1110.0,1020.0,1210.0,1010.0,1210.0,56.0,78.0,49.0,22.0,19.0,26.0,20.0,27.0,20.0,25.0,15.0,85.0,16,80,46945,19,2.11,16.1,55.1,6883,86984,91.03,,49.25,83.66623876765084,81.0,,87.0,83.88874625588362,0.3704663212435233,0.8148148148148148,0.7636363636363637,,0.8461538461538461,0.8148148148148148,0.7636363636363637,0.8569960192903214,0.8461538461538461,1.2114772024913232,1.1536363636363638,1.2469960192903216,1.2761538461538462,1.2220658578929637,0.6836027713625866,0.8175519630484989,,1.0,19.0,2.11,16.1,55.1,95555.3114357904,1120.0,1110.0,70.0,69.0,22.0,24.0,72.0,80.0,0.7572815533980582,0.765625,0.24271844660194175,0.234375,64.0,1.28,103.0,2.06,72.858125,49.25,73.0,0.3704663212435233,0.6836027713625866,0.8306470609071427,2.1500000000000004,95555.3114357904,80,72.858125,0.8175519630484989,,19.0,2.11,16.1,55.1,-1.0278661417678079,-0.7868341296375124,-0.47395874347033584,0.6345615208435187,-1.5994993874910701,-0.7256113269266722,-0.2938326549924378,1.0290031752121769,-0.24979955178067223,-0.47733363448446625,1.0975005448955506,,-0.1317200653079538,1.5985437814387342,1.7253599600279987,0.6860509479279471,0.7724343571441118,,,,,
2026,214069,Misericordia University,,75.0,69,72,81,,62.0,57.0,58.0,,80.0,73.0,76.0,26.95852534562212,25.0,23.0,25.0,66.0,66.0,67,65,1.9,1.9,,1078.0,1225.0,928.0,1228.0,,5.0,1.0,,19.0,22.0,26.0,27.0,,1.0,0.0,89.0,11,41,25124,7,0.87,7.1,41.4,83,86574,92.968,25527.0,72.0,,87.0,80.0,83.0,83.33333333333333,0.3471502590673575,,0.775,0.7808219178082192,0.7631578947368421,0.8633176658516285,0.775,0.7808219178082192,0.7631578947368421,1.1329029193078497,1.025,1.0108219178082192,1.013157894736842,1.0454706829632276,0.13394919168591224,0.38799076212471134,0.9325842696629213,0.0166,0.1162,0.014442,0.11785999999999999,0.68724,93122.36468462266,1150.0,1080.0,74.0,63.0,20.0,26.0,63.0,86.0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.02,6.0,0.12,,72.0,81.0,0.3471502590673575,0.13394919168591224,,1.9,93122.36468462266,41,,0.38799076212471134,0.9325842696629213,0.1162,0.014442,0.11785999999999999,0.68724,0.3979880949105286,0.0025007730210957497,-0.5592713172949962,-1.265132088725757,,-1.0632135094804631,-0.376098604075024,-1.0543589950798453,0.8748166875638476,,-0.38711837401770316,-1.4943245018239277,0.5570330472661601,-1.1006192478124135,-1.1461871696862191,-1.1040965547982284,-1.2168502671647097,,,,,
2026,143118,Aurora University,,56.0,58,58,76,,,,,,57.0,63.0,56.0,45.28,45.0,45.0,46.0,48.0,49.0,49,46,1.9,1.8,1035.0,980.0,1198.0,930.0,1133.0,7.0,29.0,7.0,26.0,19.0,25.0,20.0,26.0,1.0,6.0,1.0,88.0,18,22,14555,2,0.38,10.0,35.0,57,80516,102.557,,57.333333333333336,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.3161176658516285,1.3110172975830863,1.3069960192903214,1.324744039257768,1.3147187554957012,0.8314087759815243,0.053117782909930716,,0.0114,0.0228,0.004332,0.114,0.399,78508.53671616758,1090.0,1030.0,65.0,54.0,22.0,23.0,72.0,76.0,0.8285714285714286,0.875,0.17142857142857143,0.125,8.0,0.16,35.0,0.7000000000000001,,57.333333333333336,76.0,0.5,0.8314087759815243,,1.85,78508.53671616758,22,,0.053117782909930716,,0.0228,0.004332,0.114,0.399,-0.5212439404571899,-0.49083354114053435,0.0,1.1454034998873577,,-1.130733945991221,-0.8702402974670281,-2.069330308811856,-0.6996460475184801,,-1.5444825849984654,,0.3848447691226316,-1.1139694118118235,-1.1600409219953465,-1.1045289105003135,-1.2273880785183475,,,,,
2026,174899,The College of St. Scholastica,65.0,67.0,63,65,79,,,,,67.0,70.0,68.0,68.0,30.542986425339368,25.0,30.0,30.0,65.0,66.0,66,62,1.9,1.9,,,,,,,1.0,0.0,24.0,21.0,27.0,21.0,27.0,24.0,24.0,24.0,92.0,10,49,20334,6,0.97,10.6,42.6,123,68576,86.98,,65.0,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.1687475301050223,1.111017297583086,1.1569960192903215,1.1647440392577681,1.1503762215590496,0.5080831408775982,0.22863741339491916,,0.0246,0.1476,0.023862,0.26076,1.04796,78841.11289951713,,,,,24.0,24.0,80.0,80.0,0.04,0.0,0.96,1.0,24.0,0.48,25.0,0.5,,65.0,79.0,0.5,0.5080831408775982,1.0045210166177907,1.9,78841.11289951713,49,,0.22863741339491916,,0.1476,0.023862,0.26076,1.04796,-0.04073628560588259,-0.1948329526435563,0.0,0.027936670728960118,0.0125265160475908,-1.0632135094804631,-0.8589948004776743,-0.6270026524558409,1.0997399354327515,,-0.9378641020016523,,1.0735978816967455,-1.0961310770460166,-1.133278925694925,-1.0880904330811387,-1.2036626481268096,,,,,
2026,243221,University of Puerto Rico--Rio Piedras,,53.0,50,50,79,,,,,,55.0,53.0,53.0,,67.0,68.0,64.0,49.0,43.0,40,38,2.4,2.4,,,,,,,,,,,,,,,,,56.99999999999999,12,71,18195,8,0.91,14.4,61.6,356,54887,100.0,,51.0,,,,,,,,,,,0.8633176658516285,0.8610172975830862,0.8569960192903214,0.8647440392577681,1.3633176658516284,1.361017297583086,1.3569960192903214,1.364744039257768,1.361518755495701,0.9041570438799076,0.13163972286374134,,0.0712,0.5696,0.064792,1.02528,4.3859200000000005,54887.0,,,,,,,,,,,,,,,,,,51.0,79.0,0.5,0.9041570438799076,,2.4,54887.0,71,,0.13163972286374134,,0.5696,0.064792,1.02528,4.3859200000000005,-0.918185046638705,-0.1948329526435563,0.0,1.3968335364479967,,-0.3880091443728824,-1.6689623146307768,0.5482272897601718,0.6498934396949436,,-1.2731006320788385,,-4.952991853326752,-1.0358123489116375,-1.077192468522562,-1.0024571218484615,-1.0816296451224066,,,,,
